http://dbpedia.org/ontology/FigureSkater|NULL|http://umbel.org/umbel/rc/FigureSkater
http://dbpedia.org/ontology/Activity|NULL|http://umbel.org/umbel/rc/Action
http://dbpedia.org/ontology/Actor|NULL|http://umbel.org/umbel/rc/Actor
http://dbpedia.org/ontology/AdultActor|NULL|http://umbel.org/umbel/rc/Actor
http://dbpedia.org/ontology/VoiceActor|NULL|http://umbel.org/umbel/rc/Actor_Voice
http://dbpedia.org/ontology/Disease|NULL|http://umbel.org/umbel/rc/AilmentCondition
http://dbpedia.org/ontology/Airline|NULL|http://umbel.org/umbel/rc/AirlineCompany
http://dbpedia.org/ontology/Airport|NULL|http://umbel.org/umbel/rc/Airport_Physical
http://dbpedia.org/ontology/Album|NULL|http://umbel.org/umbel/rc/Album_IBO
http://dbpedia.org/ontology/GreenAlga|NULL|http://umbel.org/umbel/rc/Algae
http://dbpedia.org/ontology/Ambassador|NULL|http://umbel.org/umbel/rc/Ambassador
http://dbpedia.org/ontology/Amphibian|NULL|http://umbel.org/umbel/rc/Amphibian
http://dbpedia.org/ontology/Animal|NULL|http://umbel.org/umbel/rc/Animal
http://dbpedia.org/ontology/AnatomicalStructure|NULL|http://umbel.org/umbel/rc/AnimalBodyPart
http://dbpedia.org/ontology/Arachnid|NULL|http://umbel.org/umbel/rc/Arachnid
http://dbpedia.org/ontology/Architect|NULL|http://umbel.org/umbel/rc/Architect
http://dbpedia.org/ontology/Artery|NULL|http://umbel.org/umbel/rc/Artery
http://dbpedia.org/ontology/Artist|NULL|http://umbel.org/umbel/rc/Artist
http://dbpedia.org/ontology/ComicsCreator|NULL|http://umbel.org/umbel/rc/Artist
http://dbpedia.org/ontology/NationalCollegiateAthleticAssociationAthlete|NULL|http://umbel.org/umbel/rc/Association
http://dbpedia.org/ontology/Astronaut|NULL|http://umbel.org/umbel/rc/Astronaut
http://dbpedia.org/ontology/Athlete|NULL|http://umbel.org/umbel/rc/Athlete
http://dbpedia.org/ontology/BadmintonPlayer|NULL|http://umbel.org/umbel/rc/Athlete
http://dbpedia.org/ontology/Cricketer|NULL|http://umbel.org/umbel/rc/Athlete
http://dbpedia.org/ontology/GaelicGamesPlayer|NULL|http://umbel.org/umbel/rc/Athlete
http://dbpedia.org/ontology/GridironFootballPlayer|NULL|http://umbel.org/umbel/rc/Athlete
http://dbpedia.org/ontology/RugbyPlayer|NULL|http://umbel.org/umbel/rc/Athlete
http://dbpedia.org/ontology/AutomobileEngine|NULL|http://umbel.org/umbel/rc/AutoEngine
http://dbpedia.org/ontology/Award|NULL|http://umbel.org/umbel/rc/AwardPractice
http://dbpedia.org/ontology/Bacteria|NULL|http://umbel.org/umbel/rc/Bacterium
http://dbpedia.org/ontology/Band|NULL|http://umbel.org/umbel/rc/Band_MusicGroup
http://dbpedia.org/ontology/BaseballPlayer|NULL|http://umbel.org/umbel/rc/BaseballPlayer
http://dbpedia.org/ontology/BasketballPlayer|NULL|http://umbel.org/umbel/rc/BasketballPlayer
http://dbpedia.org/ontology/Archaea|NULL|http://umbel.org/umbel/rc/BiologicalLivingObject
http://dbpedia.org/ontology/Species|NULL|http://umbel.org/umbel/rc/BiologicalLivingObject
http://dbpedia.org/ontology/Bird|NULL|http://umbel.org/umbel/rc/Bird
http://dbpedia.org/ontology/ChristianBishop|NULL|http://umbel.org/umbel/rc/Bishop_Clerical
http://dbpedia.org/ontology/BodyOfWater|NULL|http://umbel.org/umbel/rc/BodyOfWater
http://dbpedia.org/ontology/Bone|NULL|http://umbel.org/umbel/rc/Bone_BodyPart
http://dbpedia.org/ontology/Book|NULL|http://umbel.org/umbel/rc/Book_CW
http://dbpedia.org/ontology/Boxer|NULL|http://umbel.org/umbel/rc/Boxer
http://dbpedia.org/ontology/Brain|NULL|http://umbel.org/umbel/rc/Brain
http://dbpedia.org/ontology/Bridge|NULL|http://umbel.org/umbel/rc/Bridge
http://dbpedia.org/ontology/Building|NULL|http://umbel.org/umbel/rc/Building
http://dbpedia.org/ontology/Station|NULL|http://umbel.org/umbel/rc/Building
http://dbpedia.org/ontology/Broadcast|NULL|http://umbel.org/umbel/rc/Business
http://dbpedia.org/ontology/Company|NULL|http://umbel.org/umbel/rc/Business
http://dbpedia.org/ontology/Canal|NULL|http://umbel.org/umbel/rc/Canal
http://dbpedia.org/ontology/Cardinal|NULL|http://umbel.org/umbel/rc/Cardinal_CatholicBishop
http://dbpedia.org/ontology/ComicsCharacter|NULL|http://umbel.org/umbel/rc/CartoonCharacter
http://dbpedia.org/ontology/Cave|NULL|http://umbel.org/umbel/rc/Cave
http://dbpedia.org/ontology/Celebrity|NULL|http://umbel.org/umbel/rc/Celebrity
http://dbpedia.org/ontology/Chancellor|NULL|http://umbel.org/umbel/rc/Chancellor_HeadOfGovernment
http://dbpedia.org/ontology/ChemicalCompound|NULL|http://umbel.org/umbel/rc/ChemicalSubstanceType
http://dbpedia.org/ontology/City|NULL|http://umbel.org/umbel/rc/City
http://dbpedia.org/ontology/Cleric|NULL|http://umbel.org/umbel/rc/Cleric
http://dbpedia.org/ontology/SoccerClub|NULL|http://umbel.org/umbel/rc/Club_Organization
http://dbpedia.org/ontology/SportsTeam|NULL|http://umbel.org/umbel/rc/Club_Organization
http://dbpedia.org/ontology/College|NULL|http://umbel.org/umbel/rc/College
http://dbpedia.org/ontology/Colour|NULL|http://umbel.org/umbel/rc/Color
http://dbpedia.org/ontology/Comedian|NULL|http://umbel.org/umbel/rc/Comedian
http://dbpedia.org/ontology/EthnicGroup|NULL|http://umbel.org/umbel/rc/CommunityOrganization
http://dbpedia.org/ontology/VideoGame|NULL|http://umbel.org/umbel/rc/ComputerGameProgram
http://dbpedia.org/ontology/MilitaryConflict|NULL|http://umbel.org/umbel/rc/ConflictEvent
http://dbpedia.org/ontology/Conifer|NULL|http://umbel.org/umbel/rc/Conifer
http://dbpedia.org/ontology/Continent|NULL|http://umbel.org/umbel/rc/Continent
http://dbpedia.org/ontology/Country|NULL|http://umbel.org/umbel/rc/Country
http://dbpedia.org/ontology/LunarCrater|NULL|http://umbel.org/umbel/rc/Crater
http://dbpedia.org/ontology/Criminal|NULL|http://umbel.org/umbel/rc/Criminal
http://dbpedia.org/ontology/Crustacean|NULL|http://umbel.org/umbel/rc/Crustacean
http://dbpedia.org/ontology/Currency|NULL|http://umbel.org/umbel/rc/Currency
http://dbpedia.org/ontology/Cycad|NULL|http://umbel.org/umbel/rc/Cycad
http://dbpedia.org/ontology/Cyclist|NULL|http://umbel.org/umbel/rc/Cyclist
http://dbpedia.org/ontology/Beverage|NULL|http://umbel.org/umbel/rc/Drink
http://dbpedia.org/ontology/Drug|NULL|http://umbel.org/umbel/rc/DrugProduct
http://dbpedia.org/ontology/EducationalInstitution|NULL|http://umbel.org/umbel/rc/EducationalOrganization
http://dbpedia.org/ontology/Embryology|NULL|http://umbel.org/umbel/rc/Embryology
http://dbpedia.org/ontology/Eukaryote|NULL|http://umbel.org/umbel/rc/EukaryoticCell
http://dbpedia.org/ontology/Event|NULL|http://umbel.org/umbel/rc/Event
http://dbpedia.org/ontology/SupremeCourtOfTheUnitedStatesCase|NULL|http://umbel.org/umbel/rc/Event
http://dbpedia.org/ontology/Infrastructure|NULL|http://umbel.org/umbel/rc/Facility_Construct
http://dbpedia.org/ontology/Model|NULL|http://umbel.org/umbel/rc/FashionModel
http://dbpedia.org/ontology/Fern|NULL|http://umbel.org/umbel/rc/Fern
http://dbpedia.org/ontology/FilmFestival|NULL|http://umbel.org/umbel/rc/Festival
http://dbpedia.org/ontology/MusicFestival|NULL|http://umbel.org/umbel/rc/Festival
http://dbpedia.org/ontology/FictionalCharacter|NULL|http://umbel.org/umbel/rc/FictionalCharacter
http://dbpedia.org/ontology/Fish|NULL|http://umbel.org/umbel/rc/Fish
http://dbpedia.org/ontology/FloweringPlant|NULL|http://umbel.org/umbel/rc/FloweringPlant
http://dbpedia.org/ontology/AmericanFootballPlayer|NULL|http://umbel.org/umbel/rc/FootballPlayer_American
http://dbpedia.org/ontology/CanadianFootballPlayer|NULL|http://umbel.org/umbel/rc/FootballPlayer_Canadian
http://dbpedia.org/ontology/Musical|NULL|http://umbel.org/umbel/rc/FormalProductType
http://dbpedia.org/ontology/Fungus|NULL|http://umbel.org/umbel/rc/Fungus
http://dbpedia.org/ontology/Game|NULL|http://umbel.org/umbel/rc/Game
http://dbpedia.org/ontology/ProtectedArea|NULL|http://umbel.org/umbel/rc/GeographicalRegion
http://dbpedia.org/ontology/WineRegion|NULL|http://umbel.org/umbel/rc/GeographicalRegion
http://dbpedia.org/ontology/GeopoliticalOrganisation|NULL|http://umbel.org/umbel/rc/GeopoliticalEntity
http://dbpedia.org/ontology/Ginkgo|NULL|http://umbel.org/umbel/rc/Ginkgo
http://dbpedia.org/ontology/GovernmentType|NULL|http://umbel.org/umbel/rc/GovernmentRelatedEntity
http://dbpedia.org/ontology/Legislature|NULL|http://umbel.org/umbel/rc/GovernmentalOrganization
http://dbpedia.org/ontology/Grape|NULL|http://umbel.org/umbel/rc/Grape
http://dbpedia.org/ontology/HistoricBuilding|NULL|http://umbel.org/umbel/rc/Historic_building
http://dbpedia.org/ontology/HockeyTeam|NULL|http://umbel.org/umbel/rc/HockeyTeam
http://dbpedia.org/ontology/Hospital|NULL|http://umbel.org/umbel/rc/HospitalBuilding
http://dbpedia.org/ontology/IceHockeyPlayer|NULL|http://umbel.org/umbel/rc/IceHockeyPlayer
http://dbpedia.org/ontology/Insect|NULL|http://umbel.org/umbel/rc/Insect
http://dbpedia.org/ontology/Island|NULL|http://umbel.org/umbel/rc/Island
http://dbpedia.org/ontology/Journalist|NULL|http://umbel.org/umbel/rc/Journalist
http://dbpedia.org/ontology/Judge|NULL|http://umbel.org/umbel/rc/Judge
http://dbpedia.org/ontology/Lake|NULL|http://umbel.org/umbel/rc/Lake
http://dbpedia.org/ontology/Language|NULL|http://umbel.org/umbel/rc/Language
http://dbpedia.org/ontology/Lieutenant|NULL|http://umbel.org/umbel/rc/LieutenantCommander
http://dbpedia.org/ontology/Place|NULL|http://umbel.org/umbel/rc/Location_Underspecified
http://dbpedia.org/ontology/Lymph|NULL|http://umbel.org/umbel/rc/Lymph
http://dbpedia.org/ontology/Magazine|NULL|http://umbel.org/umbel/rc/Magazine
http://dbpedia.org/ontology/Mammal|NULL|http://umbel.org/umbel/rc/Mammal
http://dbpedia.org/ontology/CollegeCoach|NULL|http://umbel.org/umbel/rc/Manager
http://dbpedia.org/ontology/FootballManager|NULL|http://umbel.org/umbel/rc/Manager
http://dbpedia.org/ontology/Manager|NULL|http://umbel.org/umbel/rc/Manager
http://dbpedia.org/ontology/SoccerManager|NULL|http://umbel.org/umbel/rc/Manager
http://dbpedia.org/ontology/Mayor|NULL|http://umbel.org/umbel/rc/Mayor
http://dbpedia.org/ontology/Convention|NULL|http://umbel.org/umbel/rc/Meeting_SocialGathering
http://dbpedia.org/ontology/MilitaryPerson|NULL|http://umbel.org/umbel/rc/MilitaryPerson
http://dbpedia.org/ontology/VicePrimeMinister|NULL|http://umbel.org/umbel/rc/Minister_Governmental
http://dbpedia.org/ontology/Aircraft|NULL|http://umbel.org/umbel/rc/Model_airplane
http://dbpedia.org/ontology/Automobile|NULL|http://umbel.org/umbel/rc/Model_car
http://dbpedia.org/ontology/AutomobilePlatform|NULL|http://umbel.org/umbel/rc/Model_car
http://dbpedia.org/ontology/Mollusca|NULL|http://umbel.org/umbel/rc/Mollusk
http://dbpedia.org/ontology/Monarch|NULL|http://umbel.org/umbel/rc/Monarch_HeadOfState
http://dbpedia.org/ontology/Monument|NULL|http://umbel.org/umbel/rc/Monument
http://dbpedia.org/ontology/ClubMoss|NULL|http://umbel.org/umbel/rc/Moss
http://dbpedia.org/ontology/Moss|NULL|http://umbel.org/umbel/rc/Moss
http://dbpedia.org/ontology/Mountain|NULL|http://umbel.org/umbel/rc/Mountain
http://dbpedia.org/ontology/MountainRange|NULL|http://umbel.org/umbel/rc/MountainRange
http://dbpedia.org/ontology/Film|NULL|http://umbel.org/umbel/rc/Movie_CW
http://dbpedia.org/ontology/Muscle|NULL|http://umbel.org/umbel/rc/Muscle
http://dbpedia.org/ontology/Single|NULL|http://umbel.org/umbel/rc/MusicSingle
http://dbpedia.org/ontology/MusicGenre|NULL|http://umbel.org/umbel/rc/MusicalComposition
http://dbpedia.org/ontology/MusicalWork|NULL|http://umbel.org/umbel/rc/MusicalComposition
http://dbpedia.org/ontology/EurovisionSongContestEntry|NULL|http://umbel.org/umbel/rc/MusicalComposition_Song
http://dbpedia.org/ontology/Song|NULL|http://umbel.org/umbel/rc/MusicalComposition_Song
http://dbpedia.org/ontology/MusicalArtist|NULL|http://umbel.org/umbel/rc/MusicalPerformer
http://dbpedia.org/ontology/Nerve|NULL|http://umbel.org/umbel/rc/Nerve
http://dbpedia.org/ontology/Newspaper|NULL|http://umbel.org/umbel/rc/NewspaperSeries
http://dbpedia.org/ontology/Non-ProfitOrganisation|NULL|http://umbel.org/umbel/rc/NonProfitOrganization
http://dbpedia.org/ontology/Olympics|NULL|http://umbel.org/umbel/rc/OlympicGames
http://dbpedia.org/ontology/Organisation|NULL|http://umbel.org/umbel/rc/Organization
http://dbpedia.org/ontology/AmericanFootballLeague|NULL|http://umbel.org/umbel/rc/OrganizationOfOrganizations
http://dbpedia.org/ontology/AmericanFootballTeam|NULL|http://umbel.org/umbel/rc/OrganizationOfOrganizations
http://dbpedia.org/ontology/AustralianFootballLeague|NULL|http://umbel.org/umbel/rc/OrganizationOfOrganizations
http://dbpedia.org/ontology/AutoRacingLeague|NULL|http://umbel.org/umbel/rc/OrganizationOfOrganizations
http://dbpedia.org/ontology/BaseballLeague|NULL|http://umbel.org/umbel/rc/OrganizationOfOrganizations
http://dbpedia.org/ontology/BasketballLeague|NULL|http://umbel.org/umbel/rc/OrganizationOfOrganizations
http://dbpedia.org/ontology/BowlingLeague|NULL|http://umbel.org/umbel/rc/OrganizationOfOrganizations
http://dbpedia.org/ontology/BoxingLeague|NULL|http://umbel.org/umbel/rc/OrganizationOfOrganizations
http://dbpedia.org/ontology/CanadianFootballLeague|NULL|http://umbel.org/umbel/rc/OrganizationOfOrganizations
http://dbpedia.org/ontology/CricketLeague|NULL|http://umbel.org/umbel/rc/OrganizationOfOrganizations
http://dbpedia.org/ontology/CurlingLeague|NULL|http://umbel.org/umbel/rc/OrganizationOfOrganizations
http://dbpedia.org/ontology/CyclingLeague|NULL|http://umbel.org/umbel/rc/OrganizationOfOrganizations
http://dbpedia.org/ontology/FieldHockeyLeague|NULL|http://umbel.org/umbel/rc/OrganizationOfOrganizations
http://dbpedia.org/ontology/GolfLeague|NULL|http://umbel.org/umbel/rc/OrganizationOfOrganizations
http://dbpedia.org/ontology/HandballLeague|NULL|http://umbel.org/umbel/rc/OrganizationOfOrganizations
http://dbpedia.org/ontology/IceHockeyLeague|NULL|http://umbel.org/umbel/rc/OrganizationOfOrganizations
http://dbpedia.org/ontology/InlineHockeyLeague|NULL|http://umbel.org/umbel/rc/OrganizationOfOrganizations
http://dbpedia.org/ontology/LacrosseLeague|NULL|http://umbel.org/umbel/rc/OrganizationOfOrganizations
http://dbpedia.org/ontology/MixedMartialArtsLeague|NULL|http://umbel.org/umbel/rc/OrganizationOfOrganizations
http://dbpedia.org/ontology/MotorcycleRacingLeague|NULL|http://umbel.org/umbel/rc/OrganizationOfOrganizations
http://dbpedia.org/ontology/PaintballLeague|NULL|http://umbel.org/umbel/rc/OrganizationOfOrganizations
http://dbpedia.org/ontology/PoloLeague|NULL|http://umbel.org/umbel/rc/OrganizationOfOrganizations
http://dbpedia.org/ontology/RadioControlledRacingLeague|NULL|http://umbel.org/umbel/rc/OrganizationOfOrganizations
http://dbpedia.org/ontology/RugbyLeague|NULL|http://umbel.org/umbel/rc/OrganizationOfOrganizations
http://dbpedia.org/ontology/SoccerLeague|NULL|http://umbel.org/umbel/rc/OrganizationOfOrganizations
http://dbpedia.org/ontology/SoftballLeague|NULL|http://umbel.org/umbel/rc/OrganizationOfOrganizations
http://dbpedia.org/ontology/SpeedwayLeague|NULL|http://umbel.org/umbel/rc/OrganizationOfOrganizations
http://dbpedia.org/ontology/SportsLeague|NULL|http://umbel.org/umbel/rc/OrganizationOfOrganizations
http://dbpedia.org/ontology/TennisLeague|NULL|http://umbel.org/umbel/rc/OrganizationOfOrganizations
http://dbpedia.org/ontology/VideogamesLeague|NULL|http://umbel.org/umbel/rc/OrganizationOfOrganizations
http://dbpedia.org/ontology/VolleyballLeague|NULL|http://umbel.org/umbel/rc/OrganizationOfOrganizations
http://dbpedia.org/ontology/Painting|NULL|http://umbel.org/umbel/rc/Painting_ArtForm
http://dbpedia.org/ontology/Park|NULL|http://umbel.org/umbel/rc/Park
http://dbpedia.org/ontology/MemberOfParliament|NULL|http://umbel.org/umbel/rc/ParliamentMember
http://dbpedia.org/ontology/MountainPass|NULL|http://umbel.org/umbel/rc/Pass_Geographical
http://dbpedia.org/ontology/Person|NULL|http://umbel.org/umbel/rc/PersonWithOccupation
http://dbpedia.org/ontology/PokerPlayer|NULL|http://umbel.org/umbel/rc/PersonWithOccupation
http://dbpedia.org/ontology/Philosopher|NULL|http://umbel.org/umbel/rc/Philosopher
http://dbpedia.org/ontology/Device|NULL|http://umbel.org/umbel/rc/PhysicalDevice
http://dbpedia.org/ontology/HistoricPlace|NULL|http://umbel.org/umbel/rc/Place
http://dbpedia.org/ontology/SiteOfSpecialScientificInterest|NULL|http://umbel.org/umbel/rc/Place
http://dbpedia.org/ontology/WorldHeritageSite|NULL|http://umbel.org/umbel/rc/Place
http://dbpedia.org/ontology/Planet|NULL|http://umbel.org/umbel/rc/Planet
http://dbpedia.org/ontology/Plant|NULL|http://umbel.org/umbel/rc/Plant
http://dbpedia.org/ontology/PlayboyPlaymate|NULL|http://umbel.org/umbel/rc/PlayboyModel
http://dbpedia.org/ontology/Politician|NULL|http://umbel.org/umbel/rc/Politician
http://dbpedia.org/ontology/Senator|NULL|http://umbel.org/umbel/rc/Politician
http://dbpedia.org/ontology/Pope|NULL|http://umbel.org/umbel/rc/Pope
http://dbpedia.org/ontology/AdministrativeRegion|NULL|http://umbel.org/umbel/rc/PopulatedPlace
http://dbpedia.org/ontology/Area|NULL|http://umbel.org/umbel/rc/PopulatedPlace
http://dbpedia.org/ontology/Municipality|NULL|http://umbel.org/umbel/rc/PopulatedPlace
http://dbpedia.org/ontology/PopulatedPlace|NULL|http://umbel.org/umbel/rc/PopulatedPlace
http://dbpedia.org/ontology/President|NULL|http://umbel.org/umbel/rc/PresidentOfOrganization
http://dbpedia.org/ontology/PrimeMinister|NULL|http://umbel.org/umbel/rc/PrimeMinister_HeadOfGovernment
http://dbpedia.org/ontology/Protein|NULL|http://umbel.org/umbel/rc/ProteinMolecule
http://dbpedia.org/ontology/Deputy|NULL|http://umbel.org/umbel/rc/PublicOfficial
http://dbpedia.org/ontology/FormulaOneRacer|NULL|http://umbel.org/umbel/rc/RaceCarDriver
http://dbpedia.org/ontology/NascarDriver|NULL|http://umbel.org/umbel/rc/RaceCarDriver
http://dbpedia.org/ontology/RadioStation|NULL|http://umbel.org/umbel/rc/RadioStation_Organization
http://dbpedia.org/ontology/RecordLabel|NULL|http://umbel.org/umbel/rc/RecordCompany
http://dbpedia.org/ontology/Reptile|NULL|http://umbel.org/umbel/rc/Reptile
http://dbpedia.org/ontology/River|NULL|http://umbel.org/umbel/rc/River
http://dbpedia.org/ontology/Rocket|NULL|http://umbel.org/umbel/rc/RocketEngine
http://dbpedia.org/ontology/BritishRoyalty|NULL|http://umbel.org/umbel/rc/RoyalFamily
http://dbpedia.org/ontology/Saint|NULL|http://umbel.org/umbel/rc/Saint
http://dbpedia.org/ontology/Sales|NULL|http://umbel.org/umbel/rc/SalesContract
http://dbpedia.org/ontology/School|NULL|http://umbel.org/umbel/rc/School_AcademicOrganization
http://dbpedia.org/ontology/Scientist|NULL|http://umbel.org/umbel/rc/Scientist
http://dbpedia.org/ontology/Ship|NULL|http://umbel.org/umbel/rc/Ship
